Date,High,Low,Open,Close,Volume,Adj Close
2019-08-05,222.49000549316406,217.61000061035156,221.08999633789062,220.05999755859375,1369700,220.05999755859375
2019-08-06,221.9499969482422,218.00999450683594,221.0,221.4199981689453,851000,221.4199981689453
2019-08-07,223.99000549316406,218.50999450683594,220.13999938964844,223.47000122070312,1030600,223.47000122070312
2019-08-08,229.07000732421875,224.63999938964844,225.2899932861328,227.97999572753906,951900,227.97999572753906
2019-08-09,231.2100067138672,227.63999938964844,228.35000610351562,229.8699951171875,1063300,229.8699951171875
2019-08-12,231.49000549316406,226.88999938964844,229.30999755859375,227.1300048828125,766800,227.1300048828125
2019-08-13,232.17999267578125,226.0,227.75,229.6699981689453,772500,229.6699981689453
2019-08-14,229.9199981689453,222.5,226.6999969482422,222.58999633789062,971600,222.58999633789062
2019-08-15,227.25999450683594,222.67999267578125,223.5800018310547,226.33999633789062,1132200,226.33999633789062
2019-08-16,229.39999389648438,225.9600067138672,227.17999267578125,228.75999450683594,713800,228.75999450683594
2019-08-19,230.33999633789062,227.38999938964844,229.33999633789062,228.57000732421875,747900,228.57000732421875
2019-08-20,227.36000061035156,225.0500030517578,226.64999389648438,225.72999572753906,592000,225.72999572753906
2019-08-21,228.94000244140625,226.97999572753906,227.6699981689453,228.63999938964844,584400,228.63999938964844
2019-08-22,229.5399932861328,224.9600067138672,228.58999633789062,225.27999877929688,733100,225.27999877929688
2019-08-23,225.8300018310547,219.4199981689453,225.4499969482422,220.63999938964844,942300,220.63999938964844
2019-08-26,223.42999267578125,221.8300018310547,222.5500030517578,222.7899932861328,641500,222.7899932861328
2019-08-27,225.89999389648438,223.5,224.4600067138672,225.5399932861328,644500,225.5399932861328
2019-08-28,226.60000610351562,224.0,225.22999572753906,225.7899932861328,489000,225.7899932861328
2019-08-29,228.92999267578125,224.02999877929688,228.5,224.44000244140625,948100,224.44000244140625
2019-08-30,226.64999389648438,223.77999877929688,226.64999389648438,225.9199981689453,875100,225.9199981689453
2019-09-03,226.25999450683594,223.69000244140625,223.97000122070312,225.55999755859375,728600,225.55999755859375
2019-09-04,228.3800048828125,226.44000244140625,227.3800048828125,227.4199981689453,647200,227.4199981689453
2019-09-05,229.5,223.89999389648438,228.9600067138672,224.57000732421875,1075455,224.57000732421875
