Date,High,Low,Open,Close,Volume,Adj Close
2019-08-05,110.68000030517578,106.79000091552734,110.44999694824219,107.9000015258789,2680400,107.9000015258789
2019-08-06,110.30999755859375,107.51000213623047,108.94999694824219,109.38999938964844,1832000,109.38999938964844
2019-08-07,109.88999938964844,106.88999938964844,107.91999816894531,108.91000366210938,1998100,108.91000366210938
2019-08-08,112.16000366210938,108.91000366210938,109.5199966430664,112.11000061035156,1529800,112.11000061035156
2019-08-09,112.45999908447266,108.87000274658203,111.16000366210938,109.9800033569336,1345700,109.9800033569336
2019-08-12,109.66000366210938,107.38999938964844,109.06999969482422,108.69000244140625,1607300,108.69000244140625
2019-08-13,112.5999984741211,108.47000122070312,108.94999694824219,111.47000122070312,2048500,111.47000122070312
2019-08-14,110.80999755859375,107.61000061035156,110.04000091552734,107.6500015258789,1766500,107.6500015258789
2019-08-15,110.01000213623047,107.61000061035156,107.83999633789062,109.04000091552734,1693600,109.04000091552734
2019-08-16,111.41000366210938,109.56999969482422,110.2699966430664,110.8499984741211,1227200,110.8499984741211
2019-08-19,114.1500015258789,111.69999694824219,113.05999755859375,112.68000030517578,2026700,112.68000030517578
2019-08-20,113.91000366210938,111.4000015258789,112.55999755859375,111.43000030517578,1837100,111.43000030517578
2019-08-21,114.93000030517578,112.2300033569336,112.5,114.83999633789062,2556900,114.83999633789062
2019-08-22,125.5199966430664,112.56999969482422,115.16000366210938,123.48999786376953,7272300,123.48999786376953
2019-08-23,124.0199966430664,114.93000030517578,123.12000274658203,115.33000183105469,5246000,115.33000183105469
2019-08-26,113.37999725341797,109.5999984741211,112.0,111.66000366210938,4040900,111.66000366210938
2019-08-27,113.5,109.94000244140625,112.77999877929688,110.16000366210938,1790600,110.16000366210938
2019-08-28,113.29000091552734,109.52999877929688,109.52999877929688,111.2699966430664,1561300,111.2699966430664
2019-08-29,114.20999908447266,110.86000061035156,112.98999786376953,112.16999816894531,1599800,112.16999816894531
2019-08-30,104.93000030517578,98.94000244140625,103.0,100.76000213623047,8546900,100.76000213623047
2019-09-03,100.37999725341797,94.93000030517578,100.26000213623047,95.18000030517578,6286400,95.18000030517578
2019-09-04,100.05000305175781,95.55999755859375,95.94999694824219,97.52999877929688,3706900,97.52999877929688
2019-09-05,101.625,98.5199966430664,98.68000030517578,100.27999877929688,2258486,100.27999877929688
