Date,High,Low,Open,Close,Volume,Adj Close
2019-08-05,169.02000427246094,164.4199981689453,168.9499969482422,164.7100067138672,2894700.0,163.2165069580078
2019-08-06,165.47999572753906,162.89999389648438,164.82000732421875,163.7100067138672,3494800.0,162.2255859375
2019-08-07,163.9499969482422,158.0399932861328,162.0,163.63999938964844,5993200.0,162.1562042236328
2019-08-08,165.49000549316406,163.5500030517578,164.3699951171875,164.22000122070312,3260100.0,162.73095703125
2019-08-09,164.75,162.02999877929688,164.5399932861328,163.47000122070312,1582100.0,161.9877471923828
2019-08-12,164.77999877929688,161.5500030517578,163.02000427246094,162.10000610351562,1446300.0,160.6301727294922
2019-08-13,167.8800048828125,162.14999389648438,162.55999755859375,164.8800048828125,3244600.0,163.3849639892578
2019-08-14,162.8699951171875,158.6699981689453,162.5,158.80999755859375,4056100.0,157.3699951171875
2019-08-15,159.6999969482422,155.6300048828125,158.05999755859375,156.83999633789062,4452700.0,156.83999633789062
2019-08-16,161.91000366210938,157.4499969482422,157.83999633789062,161.5,3481800.0,161.5
2019-08-19,163.9499969482422,161.77999877929688,163.7100067138672,162.9499969482422,3198000.0,162.9499969482422
2019-08-20,163.11000061035156,160.9600067138672,163.11000061035156,161.00999450683594,2061700.0,161.00999450683594
2019-08-21,163.64999389648438,161.0500030517578,162.69000244140625,161.14999389648438,1623600.0,161.14999389648438
2019-08-22,162.92999267578125,160.14999389648438,162.0,160.8800048828125,1441600.0,160.8800048828125
2019-08-23,160.35000610351562,155.27000427246094,160.0800018310547,155.85000610351562,4223900.0,155.85000610351562
2019-08-26,157.47000122070312,155.0800018310547,157.00999450683594,156.1199951171875,2215300.0,156.1199951171875
2019-08-27,157.47999572753906,155.39999389648438,157.3300018310547,155.75,2281100.0,155.75
2019-08-28,157.77999877929688,154.0,155.10000610351562,157.5500030517578,2346900.0,157.5500030517578
2019-08-29,161.02999877929688,159.0500030517578,159.3000030517578,160.36000061035156,3170500.0,160.36000061035156
2019-08-30,162.14999389648438,160.41000366210938,161.57000732421875,161.72000122070312,1967000.0,161.72000122070312
2019-09-03,161.6300048828125,157.25999450683594,161.39999389648438,158.63999938964844,1835800.0,158.63999938964844
2019-09-04,160.6300048828125,158.99000549316406,159.8300018310547,160.07000732421875,1506600.0,160.07000732421875
2019-09-05,166.414794921875,162.38999938964844,162.5,164.22999572753906,2257062.0,164.22999572753906
