Date,High,Low,Open,Close,Volume,Adj Close
2019-08-05,66.12000274658203,64.54000091552734,64.9800033569336,65.2300033569336,11618800,65.2300033569336
2019-08-06,65.83999633789062,64.29000091552734,65.2699966430664,64.7699966430664,10248700,64.7699966430664
2019-08-07,64.9000015258789,63.310001373291016,64.37999725341797,64.45999908447266,10532100,64.45999908447266
2019-08-08,65.44999694824219,64.33000183105469,64.79000091552734,65.44999694824219,7427400,65.44999694824219
2019-08-09,66.87000274658203,64.29000091552734,65.37000274658203,65.58000183105469,10893500,65.58000183105469
2019-08-12,65.4800033569336,64.08000183105469,65.23999786376953,64.52999877929688,5724400,64.52999877929688
2019-08-13,65.93000030517578,64.63999938964844,64.86000061035156,65.01000213623047,7082500,65.01000213623047
2019-08-14,64.98999786376953,63.5,64.5,63.5,9373300,63.5
2019-08-15,64.23999786376953,62.65999984741211,64.12000274658203,62.97999954223633,9195700,62.97999954223633
2019-08-16,64.80999755859375,63.06999969482422,63.5099983215332,64.43000030517578,8348100,64.43000030517578
2019-08-19,66.87999725341797,64.97000122070312,65.04000091552734,66.55999755859375,9826300,66.55999755859375
2019-08-20,68.45999908447266,66.33000183105469,67.37999725341797,66.41000366210938,12043400,66.41000366210938
2019-08-21,67.91999816894531,66.5999984741211,67.33999633789062,67.54000091552734,7615700,67.54000091552734
2019-08-22,68.02999877929688,66.80999755859375,67.87000274658203,67.5199966430664,6495700,67.5199966430664
2019-08-23,67.79000091552734,65.4800033569336,67.27999877929688,65.97000122070312,8904700,65.97000122070312
2019-08-26,66.93000030517578,66.08000183105469,66.43000030517578,66.45999908447266,4841100,66.45999908447266
2019-08-27,66.9800033569336,65.48999786376953,66.66999816894531,65.66999816894531,7591200,65.66999816894531
2019-08-28,66.37999725341797,65.4000015258789,65.56999969482422,66.06999969482422,6872800,66.06999969482422
2019-08-29,67.02999877929688,65.95999908447266,66.7300033569336,66.22000122070312,6011900,66.22000122070312
2019-08-30,66.43000030517578,65.48999786376953,66.4000015258789,65.73999786376953,6415100,65.73999786376953
2019-09-03,65.80000305175781,64.93000030517578,65.77999877929688,65.4000015258789,7915700,65.4000015258789
2019-09-04,66.41999816894531,64.44000244140625,65.66999816894531,66.37999725341797,9618300,66.37999725341797
2019-09-05,67.29499816894531,66.43000030517578,66.63999938964844,67.02999877929688,5481525,67.02999877929688
