Date,High,Low,Open,Close,Volume,Adj Close
2019-08-05,47.95000076293945,45.52000045776367,47.869998931884766,46.099998474121094,10855100,46.099998474121094
2019-08-06,47.59000015258789,46.380001068115234,47.45000076293945,46.59000015258789,7171500,46.59000015258789
2019-08-07,48.22999954223633,46.099998474121094,46.11000061035156,48.099998474121094,7468500,48.099998474121094
2019-08-08,49.56999969482422,47.90999984741211,48.40999984741211,49.33000183105469,8935900,49.33000183105469
2019-08-09,49.09000015258789,47.11000061035156,48.7599983215332,48.060001373291016,10794000,48.060001373291016
2019-08-12,48.349998474121094,46.95000076293945,47.72999954223633,47.08000183105469,6292100,47.08000183105469
2019-08-13,48.369998931884766,46.470001220703125,46.9900016784668,48.130001068115234,5225600,48.130001068115234
2019-08-14,47.27000045776367,45.0,47.09000015258789,45.2599983215332,9156200,45.2599983215332
2019-08-15,45.72999954223633,44.90999984741211,45.529998779296875,45.5099983215332,6008900,45.5099983215332
2019-08-16,47.16999816894531,45.790000915527344,45.939998626708984,46.65999984741211,5767400,46.65999984741211
2019-08-19,48.29999923706055,47.279998779296875,47.54999923706055,47.91999816894531,5522700,47.91999816894531
2019-08-20,49.040000915527344,47.5,47.66999816894531,48.79999923706055,5831300,48.79999923706055
2019-08-21,49.540000915527344,48.709999084472656,49.099998474121094,49.040000915527344,4001800,49.040000915527344
2019-08-22,49.290000915527344,48.33000183105469,49.290000915527344,49.08000183105469,4001800,49.08000183105469
2019-08-23,49.380001068115234,47.15999984741211,48.599998474121094,47.33000183105469,7125400,47.33000183105469
2019-08-26,48.70000076293945,47.529998779296875,47.9900016784668,48.689998626708984,5194400,48.689998626708984
2019-08-27,52.220001220703125,49.959999084472656,50.5,51.09000015258789,18223400,51.09000015258789
2019-08-28,50.939998626708984,49.540000915527344,50.630001068115234,50.209999084472656,7232300,50.209999084472656
2019-08-29,51.43000030517578,50.2599983215332,51.0,50.959999084472656,6268700,50.959999084472656
2019-08-30,51.40999984741211,50.16999816894531,51.290000915527344,50.599998474121094,5891500,50.599998474121094
2019-09-03,51.56999969482422,50.43000030517578,50.47999954223633,51.060001373291016,6268900,51.060001373291016
2019-09-04,53.61000061035156,52.0099983215332,52.060001373291016,53.5,9988100,53.5
2019-09-05,56.59659957885742,53.77000045776367,55.150001525878906,54.58000183105469,11248310,54.58000183105469
