Date,High,Low,Open,Close,Volume,Adj Close
2019-08-05,84.87999725341797,82.41999816894531,84.7300033569336,83.16000366210938,6253800,83.16000366210938
2019-08-06,84.88999938964844,83.68000030517578,83.80999755859375,84.86000061035156,4422500,84.86000061035156
2019-08-07,85.0,82.30999755859375,83.80000305175781,84.5999984741211,5502600,84.5999984741211
2019-08-08,86.2699966430664,85.01000213623047,85.11000061035156,85.55999755859375,6439300,85.55999755859375
2019-08-09,87.05000305175781,85.43000030517578,85.62999725341797,86.62000274658203,5102700,86.62000274658203
2019-08-12,86.51000213623047,84.33000183105469,86.38999938964844,84.66000366210938,3490500,84.66000366210938
2019-08-13,87.0999984741211,84.9800033569336,85.31999969482422,86.88999938964844,4808300,86.88999938964844
2019-08-14,86.30999755859375,83.91000366210938,85.87999725341797,83.94000244140625,4106200,83.94000244140625
2019-08-15,84.7300033569336,83.5199966430664,84.16000366210938,83.94000244140625,4952600,83.94000244140625
2019-08-16,85.08000183105469,84.2699966430664,84.73999786376953,84.77999877929688,5786300,84.77999877929688
2019-08-19,86.12999725341797,85.33000183105469,85.79000091552734,85.55999755859375,4579800,85.55999755859375
2019-08-20,86.01000213623047,84.4800033569336,85.94999694824219,84.54000091552734,3322400,84.54000091552734
2019-08-21,85.1500015258789,84.29000091552734,85.05000305175781,84.9000015258789,3894300,84.9000015258789
2019-08-22,85.30999755859375,83.63999938964844,84.91999816894531,84.37000274658203,3207000,84.37000274658203
2019-08-23,84.25,81.36000061035156,83.83999633789062,81.93000030517578,6228400,81.93000030517578
2019-08-26,83.18000030517578,82.0199966430664,82.61000061035156,83.12000274658203,3521200,83.12000274658203
2019-08-27,84.19999694824219,83.22000122070312,83.81999969482422,83.6500015258789,4845200,83.6500015258789
2019-08-28,84.26000213623047,83.05999755859375,83.19999694824219,84.22000122070312,3889500,84.22000122070312
2019-08-29,85.11000061035156,84.47000122070312,85.0,84.81999969482422,3758600,84.81999969482422
2019-08-30,85.62000274658203,84.62999725341797,85.47000122070312,85.31999969482422,3627900,85.31999969482422
2019-09-03,84.63999938964844,83.26000213623047,84.43000030517578,84.05999755859375,4060600,84.05999755859375
2019-09-04,84.69999694824219,83.77999877929688,84.5,84.22000122070312,3673100,84.22000122070312
2019-09-05,86.16000366210938,84.55999755859375,85.0,85.9000015258789,4156723,85.9000015258789
