Date,High,Low,Open,Close,Volume,Adj Close
2019-08-05,191.0,184.22999572753906,189.5800018310547,185.5500030517578,2422000,185.5500030517578
2019-08-06,189.55999755859375,186.50999450683594,186.6699981689453,188.80999755859375,2055600,188.80999755859375
2019-08-07,189.36000061035156,184.39999389648438,187.2100067138672,188.8699951171875,2495100,188.8699951171875
2019-08-08,194.27999877929688,189.3800048828125,190.0,194.17999267578125,1804100,194.17999267578125
2019-08-09,193.67999267578125,190.2100067138672,193.61000061035156,191.47999572753906,1831800,191.47999572753906
2019-08-12,191.88999938964844,189.32000732421875,191.47999572753906,190.0,1597200,190.0
2019-08-13,193.02000427246094,188.75999450683594,188.75999450683594,192.8800048828125,2072000,192.8800048828125
2019-08-14,191.38999938964844,186.80999755859375,190.39999389648438,186.97000122070312,2316500,186.97000122070312
2019-08-15,190.22999572753906,186.6999969482422,187.35000610351562,189.55999755859375,1932600,189.55999755859375
2019-08-16,193.66000366210938,190.47000122070312,191.1199951171875,193.22000122070312,2526900,193.22000122070312
2019-08-19,196.2899932861328,194.52000427246094,195.0,195.17999267578125,1891000,195.17999267578125
2019-08-20,195.97999572753906,193.1199951171875,195.11000061035156,194.1999969482422,1423500,194.1999969482422
2019-08-21,196.83999633789062,195.07000732421875,195.69000244140625,195.72999572753906,1044700,195.72999572753906
2019-08-22,196.97000122070312,194.27000427246094,196.4600067138672,196.33999633789062,1160900,196.33999633789062
2019-08-23,197.92999267578125,191.57000732421875,195.0,192.80999755859375,2290400,192.80999755859375
2019-08-26,195.47000122070312,193.47000122070312,194.33999633789062,195.47000122070312,1641500,195.47000122070312
2019-08-27,197.39999389648438,195.24000549316406,196.02000427246094,197.16000366210938,1632700,197.16000366210938
2019-08-28,197.52999877929688,194.57000732421875,196.88999938964844,196.83999633789062,1326200,196.83999633789062
2019-08-29,199.91000366210938,197.44000244140625,198.0,198.74000549316406,1494200,198.74000549316406
2019-08-30,200.67999267578125,196.77000427246094,200.0,198.1699981689453,2176600,198.1699981689453
2019-09-03,197.75999450683594,195.44000244140625,196.36000061035156,195.75,1696500,195.75
2019-09-04,198.36000061035156,197.3699951171875,197.8300018310547,197.7100067138672,1250700,197.7100067138672
2019-09-05,199.8000030517578,198.4499969482422,199.8000030517578,199.49000549316406,2114330,199.49000549316406
