Date,High,Low,Open,Close,Volume,Adj Close
2018-08-06,82.93000030517578,82.1500015258789,82.19999694824219,82.5199966430664,5669200.0,79.559326171875
2018-08-07,82.68000030517578,81.7300033569336,82.41000366210938,82.63999938964844,6418000.0,79.67503356933594
2018-08-08,82.80000305175781,82.0999984741211,82.0999984741211,82.3499984741211,4891300.0,79.39542388916016
2018-08-09,82.44000244140625,81.30000305175781,82.44000244140625,81.4000015258789,5167400.0,78.47952270507812
2018-08-10,81.76000213623047,81.0,81.30000305175781,81.43000030517578,5566000.0,78.5084457397461
2018-08-13,82.08000183105469,81.1500015258789,81.69999694824219,81.5199966430664,5068100.0,78.59521484375
2018-08-14,81.72000122070312,81.2300033569336,81.38999938964844,81.30999755859375,6226900.0,78.39274597167969
2018-08-15,82.37000274658203,80.80999755859375,81.30000305175781,82.30000305175781,8753500.0,79.34722900390625
2018-08-16,84.0,82.30999755859375,82.45999908447266,83.69000244140625,12368000.0,80.6873550415039
2018-08-17,84.19999694824219,83.5999984741211,83.7300033569336,83.69000244140625,8409300.0,80.6873550415039
2018-08-20,83.94999694824219,83.30999755859375,83.88999938964844,83.63999938964844,6795800.0,80.63914489746094
2018-08-21,84.0,83.08999633789062,83.56999969482422,83.9000015258789,8534500.0,80.88981628417969
2018-08-22,83.8499984741211,83.05999755859375,83.80999755859375,83.38999938964844,5132600.0,80.39811706542969
2018-08-23,83.5999984741211,82.83999633789062,83.01000213623047,83.23999786376953,4323200.0,80.25349426269531
2018-08-24,83.55000305175781,83.02999877929688,83.22000122070312,83.36000061035156,5356000.0,80.36919403076172
2018-08-27,83.81999969482422,83.0199966430664,83.5,83.44000244140625,3941500.0,80.44631958007812
2018-08-28,83.86000061035156,83.31999969482422,83.72000122070312,83.4800033569336,5405200.0,80.4848861694336
2018-08-29,83.76000213623047,83.29000091552734,83.51000213623047,83.48999786376953,4520400.0,80.49452209472656
2018-08-30,83.73999786376953,83.19000244140625,83.38999938964844,83.41000366210938,4549700.0,80.41740417480469
2018-08-31,83.52999877929688,82.38999938964844,83.3499984741211,82.94999694824219,6674900.0,79.97390747070312
2018-09-04,82.95999908447266,82.06999969482422,82.4800033569336,82.69999694824219,5800700.0,79.73287963867188
2018-09-05,83.47000122070312,82.11000061035156,82.11000061035156,83.29000091552734,7651900.0,80.30170440673828
2018-09-06,83.30999755859375,82.48999786376953,82.91000366210938,82.6500015258789,7541100.0,79.68467712402344
2018-09-07,82.19999694824219,81.25,82.0999984741211,81.91000366210938,11110900.0,78.97122192382812
2018-09-10,83.0999984741211,82.33999633789062,82.58000183105469,82.37999725341797,6783000.0,79.42434692382812
2018-09-11,82.41999816894531,81.62999725341797,82.12999725341797,82.01000213623047,5210300.0,79.06763458251953
2018-09-12,83.18000030517578,81.69999694824219,81.9000015258789,83.11000061035156,5925200.0,80.12816619873047
2018-09-13,83.48999786376953,82.6500015258789,83.2699966430664,83.44999694824219,5328400.0,80.4559555053711
2018-09-14,83.66999816894531,82.97000122070312,83.47000122070312,83.61000061035156,5004100.0,80.61022186279297
2018-09-17,84.2699966430664,83.33999633789062,83.5,84.25,7098800.0,81.22725677490234
2018-09-18,84.29000091552734,83.58000183105469,84.29000091552734,84.0,6022800.0,80.98623657226562
2018-09-19,84.29000091552734,83.7699966430664,83.91999816894531,84.0,6157600.0,80.98623657226562
2018-09-20,85.63999938964844,84.2300033569336,84.29000091552734,85.36000061035156,10053000.0,82.29743957519531
2018-09-21,86.27999877929688,85.5199966430664,85.80999755859375,85.81999969482422,17402500.0,82.74092864990234
2018-09-24,85.70999908447266,84.2300033569336,85.62999725341797,84.2699966430664,6389400.0,81.24653625488281
2018-09-25,84.41000366210938,83.08000183105469,84.27999877929688,83.12000274658203,5657200.0,80.13780975341797
2018-09-26,83.98999786376953,83.02999877929688,83.25,83.26000213623047,6581000.0,80.27278137207031
2018-09-27,83.62999725341797,82.80999755859375,83.04000091552734,82.86000061035156,6277600.0,79.88713836669922
2018-09-28,83.29000091552734,82.79000091552734,83.02999877929688,83.2300033569336,5125800.0,80.24386596679688
2018-10-01,83.72000122070312,83.16999816894531,83.30999755859375,83.66999816894531,4899900.0,80.66806030273438
2018-10-02,84.44000244140625,83.37000274658203,83.4800033569336,84.36000061035156,7390900.0,81.33332061767578
2018-10-03,84.5199966430664,82.8499984741211,84.44000244140625,83.02999877929688,7958700.0,80.05103302001953
2018-10-04,82.5,81.0999984741211,82.5,81.91999816894531,7029900.0,78.9808578491211
2018-10-05,82.44999694824219,81.9800033569336,81.9800033569336,82.1500015258789,5454600.0,79.20260620117188
2018-10-08,82.73999786376953,81.75,81.9800033569336,82.4000015258789,7192300.0,79.44364166259766
2018-10-09,82.72000122070312,82.05999755859375,82.38999938964844,82.19999694824219,6268100.0,79.25080871582031
2018-10-10,82.68000030517578,81.44000244140625,81.80999755859375,81.44000244140625,9295800.0,78.5180892944336
2018-10-11,81.97000122070312,78.66999816894531,81.63999938964844,78.87000274658203,12560300.0,76.04029083251953
2018-10-12,79.37999725341797,78.48999786376953,79.37000274658203,79.05999755859375,9878700.0,76.22346496582031
2018-10-15,80.54000091552734,78.91999816894531,79.01000213623047,80.12999725341797,9691500.0,77.25507354736328
2018-10-16,81.08999633789062,79.9000015258789,79.91000366210938,81.01000213623047,9462600.0,78.103515625
2018-10-17,82.18000030517578,80.37999725341797,80.76000213623047,81.86000061035156,10375300.0,78.92301940917969
2018-10-18,81.33999633789062,80.0,80.70999908447266,80.23999786376953,9869500.0,78.04490661621094
2018-10-19,87.76000213623047,84.86000061035156,84.86000061035156,87.30000305175781,30276400.0,84.91178131103516
2018-10-22,87.23999786376953,85.2300033569336,86.7300033569336,86.5999984741211,14124100.0,84.23091888427734
2018-10-23,87.30000305175781,86.01000213623047,86.01000213623047,87.16000366210938,16269500.0,84.7756118774414
2018-10-24,90.69999694824219,87.22000122070312,87.27999877929688,89.45999908447266,26703500.0,87.0126724243164
2018-10-25,89.33000183105469,87.30999755859375,88.11000061035156,89.0,14647000.0,86.56526947021484
2018-10-26,89.16999816894531,87.38999938964844,88.69000244140625,87.86000061035156,14335900.0,85.45645904541016
2018-10-29,89.41999816894531,87.44000244140625,88.29000091552734,88.23999786376953,12878900.0,85.8260498046875
2018-10-30,89.43000030517578,88.20999908447266,88.8499984741211,89.19000244140625,13844000.0,86.75006866455078
2018-10-31,89.31999969482422,87.2699966430664,88.7699966430664,88.68000030517578,13362400.0,86.25402069091797
2018-11-01,89.83000183105469,88.18000030517578,88.80999755859375,89.58999633789062,9732400.0,87.13912200927734
2018-11-02,89.94999694824219,88.9800033569336,89.87999725341797,89.80999755859375,11336000.0,87.35310363769531
2018-11-05,91.44000244140625,89.81999969482422,89.88999938964844,91.19999694824219,12270100.0,88.705078125
2018-11-06,91.52999877929688,90.43000030517578,90.86000061035156,91.51000213623047,8857800.0,89.00659942626953
2018-11-07,91.62000274658203,90.62000274658203,91.58999633789062,91.29000091552734,9019800.0,88.79261779785156
2018-11-08,91.52999877929688,90.66999816894531,90.94999694824219,91.36000061035156,6614400.0,88.86071014404297
2018-11-09,92.66999816894531,91.16999816894531,91.3499984741211,92.41000366210938,10713500.0,89.8819808959961
2018-11-12,93.44999694824219,91.75,92.20999908447266,92.69999694824219,12522100.0,90.1640396118164
2018-11-13,93.56999969482422,91.58999633789062,91.97000122070312,93.47000122070312,13438700.0,90.91297912597656
2018-11-14,93.9000015258789,92.98999786376953,93.41999816894531,93.48999786376953,11623000.0,90.93243408203125
2018-11-15,93.9000015258789,92.72000122070312,93.33000183105469,93.83000183105469,12506000.0,91.26313018798828
2018-11-16,94.80999755859375,93.66999816894531,93.81999969482422,93.81999969482422,13013500.0,91.2533950805664
2018-11-19,94.19000244140625,92.91000366210938,93.72000122070312,93.29000091552734,9458300.0,90.73789978027344
2018-11-20,93.79000091552734,91.86000061035156,93.23999786376953,92.0999984741211,12074000.0,89.58045959472656
2018-11-21,92.37000274658203,91.23999786376953,91.66000366210938,91.41000366210938,8911800.0,88.90933227539062
2018-11-23,91.98999786376953,90.62999725341797,91.25,91.54000091552734,4399600.0,89.03578186035156
2018-11-26,92.4000015258789,91.1500015258789,91.1500015258789,91.94000244140625,8171400.0,89.42484283447266
2018-11-27,92.86000061035156,91.8499984741211,91.93000030517578,92.72000122070312,9023400.0,90.18350219726562
2018-11-28,93.22000122070312,92.20999908447266,92.62999725341797,93.01000213623047,8093700.0,90.46556091308594
