Date,High,Low,Open,Close,Volume,Adj Close
2018-08-06,209.25,207.07000732421875,208.0,209.07000732421875,25425400.0,204.5416717529297
2018-08-07,209.5,206.75999450683594,209.32000732421875,207.11000061035156,25587400.0,202.62413024902344
2018-08-08,207.80999755859375,204.52000427246094,206.0500030517578,207.25,22525500.0,202.76112365722656
2018-08-09,209.77999877929688,207.1999969482422,209.52999877929688,208.8800048828125,23492600.0,204.35580444335938
2018-08-10,209.10000610351562,206.6699981689453,207.36000061035156,207.52999877929688,24611200.0,203.74710083007812
2018-08-13,210.9499969482422,207.6999969482422,209.30999755859375,208.8699951171875,25890900.0,205.0626678466797
2018-08-14,210.55999755859375,208.25999450683594,210.16000366210938,209.75,20748000.0,205.92666625976562
2018-08-15,210.74000549316406,208.3300018310547,209.22000122070312,210.24000549316406,28807600.0,206.40771484375
2018-08-16,213.80999755859375,211.47000122070312,211.75,213.32000732421875,28500400.0,209.43157958984375
2018-08-17,217.9499969482422,213.16000366210938,213.44000244140625,217.5800018310547,35427000.0,213.6138916015625
2018-08-20,219.17999267578125,215.11000061035156,218.10000610351562,215.4600067138672,30287700.0,211.53256225585938
2018-08-21,217.19000244140625,214.02999877929688,216.8000030517578,215.0399932861328,26159800.0,211.12020874023438
2018-08-22,216.36000061035156,213.83999633789062,214.10000610351562,215.0500030517578,19018100.0,211.13003540039062
2018-08-23,217.0500030517578,214.60000610351562,214.64999389648438,215.49000549316406,18883200.0,211.56201171875
2018-08-24,216.89999389648438,215.11000061035156,216.60000610351562,216.16000366210938,18476400.0,212.2198028564453
2018-08-27,218.74000549316406,216.3300018310547,217.14999389648438,217.94000244140625,20525100.0,213.96734619140625
2018-08-28,220.5399932861328,218.9199981689453,219.00999450683594,219.6999969482422,22776800.0,215.6952667236328
2018-08-29,223.49000549316406,219.41000366210938,220.14999389648438,222.97999572753906,27254800.0,218.9154815673828
2018-08-30,228.25999450683594,222.39999389648438,223.25,225.02999877929688,48793800.0,220.9281005859375
2018-08-31,228.8699951171875,226.0,226.50999450683594,227.6300048828125,43340100.0,223.480712890625
2018-09-04,229.17999267578125,226.6300048828125,228.41000366210938,228.36000061035156,27390100.0,224.19741821289062
2018-09-05,229.6699981689453,225.10000610351562,228.99000549316406,226.8699951171875,33333000.0,222.73458862304688
2018-09-06,227.35000610351562,221.3000030517578,226.22999572753906,223.10000610351562,34290000.0,219.03330993652344
2018-09-07,225.3699951171875,220.7100067138672,221.85000610351562,221.3000030517578,37619800.0,217.26611328125
2018-09-10,221.85000610351562,216.47000122070312,220.9499969482422,218.3300018310547,39516500.0,214.35023498535156
2018-09-11,224.3000030517578,216.55999755859375,218.00999450683594,223.85000610351562,35749000.0,219.76963806152344
2018-09-12,225.0,219.83999633789062,224.94000244140625,221.07000732421875,49278700.0,217.04029846191406
2018-09-13,228.35000610351562,222.57000732421875,223.52000427246094,226.41000366210938,41706400.0,222.282958984375
2018-09-14,226.83999633789062,222.52000427246094,225.75,223.83999633789062,31999300.0,219.7598114013672
2018-09-17,222.9499969482422,217.27000427246094,222.14999389648438,217.8800048828125,37195100.0,213.908447265625
2018-09-18,221.85000610351562,217.1199951171875,217.7899932861328,218.24000549316406,31571700.0,214.2618865966797
2018-09-19,219.6199951171875,215.3000030517578,218.5,218.3699951171875,27123800.0,214.38949584960938
2018-09-20,222.27999877929688,219.14999389648438,220.24000549316406,220.02999877929688,26608800.0,216.01927185058594
