Date,High,Low,Open,Close,Volume,Adj Close
2019-08-05,144.0800018310547,140.97000122070312,144.0800018310547,142.6699981689453,774300,142.6699981689453
2019-08-06,145.22000122070312,142.57000732421875,143.0800018310547,144.27999877929688,716800,144.27999877929688
2019-08-07,145.57000732421875,141.82000732421875,143.50999450683594,144.36000061035156,529900,144.36000061035156
2019-08-08,147.10000610351562,143.86000061035156,144.47000122070312,146.4499969482422,402900,146.4499969482422
2019-08-09,146.97999572753906,143.63999938964844,145.97000122070312,145.32000732421875,566800,145.32000732421875
2019-08-12,145.55999755859375,142.67999267578125,145.02999877929688,142.85000610351562,746500,142.85000610351562
2019-08-13,144.60000610351562,142.02999877929688,143.1199951171875,144.25999450683594,743300,144.25999450683594
2019-08-14,144.47999572753906,142.60000610351562,143.72000122070312,143.16000366210938,710500,143.16000366210938
2019-08-15,145.27999877929688,143.44000244140625,143.8300018310547,145.16000366210938,900500,145.16000366210938
2019-08-16,148.36000061035156,145.39999389648438,145.49000549316406,148.10000610351562,684600,148.10000610351562
2019-08-19,150.0399932861328,148.4600067138672,149.19000244140625,148.9499969482422,970700,148.9499969482422
2019-08-20,149.8300018310547,147.74000549316406,149.8300018310547,147.83999633789062,530600,147.83999633789062
2019-08-21,149.5399932861328,147.94000244140625,148.3300018310547,148.5500030517578,493900,148.5500030517578
2019-08-22,149.6699981689453,148.14999389648438,148.9499969482422,149.41000366210938,315400,149.41000366210938
2019-08-23,150.60000610351562,146.42999267578125,148.9600067138672,146.8300018310547,505700,146.8300018310547
2019-08-26,147.92999267578125,145.5399932861328,147.8300018310547,147.24000549316406,770800,147.24000549316406
2019-08-27,148.3699951171875,146.17999267578125,147.94000244140625,146.24000549316406,558700,146.24000549316406
2019-08-28,148.02999877929688,146.0399932861328,146.61000061035156,147.41000366210938,299500,147.41000366210938
2019-08-29,149.69000244140625,147.92999267578125,148.19000244140625,149.3800048828125,440100,149.3800048828125
2019-08-30,150.3000030517578,149.0399932861328,149.97999572753906,149.83999633789062,728600,149.83999633789062
2019-09-03,150.52000427246094,148.89999389648438,149.52999877929688,149.99000549316406,552700,149.99000549316406
2019-09-04,152.64999389648438,150.69000244140625,150.91000366210938,152.58999633789062,713700,152.58999633789062
2019-09-05,152.6699981689453,151.46499633789062,152.57000732421875,152.19000244140625,608730,152.19000244140625
