Date,High,Low,Open,Close,Volume,Adj Close
2018-08-06,132.52999877929688,131.00999450683594,131.63999938964844,132.02000427246094,5840000.0,126.74335479736328
2018-08-07,132.1699981689453,131.3000030517578,131.8800048828125,131.4600067138672,4664600.0,126.20572662353516
2018-08-08,131.8000030517578,130.88999938964844,131.49000549316406,131.1699981689453,3721500.0,125.92732238769531
2018-08-09,131.72000122070312,130.6699981689453,131.5399932861328,131.1999969482422,4057800.0,125.95613098144531
2018-08-10,131.6300048828125,130.25999450683594,131.19000244140625,130.75,4324000.0,125.52411651611328
2018-08-13,130.89999389648438,129.85000610351562,130.72000122070312,130.22000122070312,3778000.0,125.01529693603516
2018-08-14,130.47000122070312,129.35000610351562,129.6699981689453,129.5,4542800.0,124.3240737915039
2018-08-15,130.74000549316406,128.92999267578125,129.75,130.42999267578125,5377300.0,125.21690368652344
2018-08-16,132.8800048828125,130.57000732421875,131.02000427246094,132.47999572753906,7861500.0,127.1849594116211
2018-08-17,135.0,132.19000244140625,132.4499969482422,134.47000122070312,6700900.0,129.0954132080078
2018-08-20,137.1199951171875,134.0,134.92999267578125,136.8800048828125,7935000.0,131.4091033935547
2018-08-21,137.42999267578125,135.3000030517578,137.0,135.35000610351562,5832100.0,129.9402618408203
2018-08-22,135.67999267578125,134.4199981689453,135.55999755859375,134.61000061035156,4688400.0,129.22982788085938
2018-08-23,135.49000549316406,134.10000610351562,134.61000061035156,135.11000061035156,5057600.0,129.70985412597656
2018-08-24,136.14999389648438,134.8300018310547,135.11000061035156,135.9499969482422,4809400.0,130.5162811279297
2018-08-27,136.0500030517578,134.2100067138672,135.5,134.9199981689453,4325900.0,130.39064025878906
2018-08-28,134.89999389648438,133.88999938964844,134.77999877929688,134.32000732421875,6037500.0,129.81077575683594
2018-08-29,134.94000244140625,133.94000244140625,134.32000732421875,134.86000061035156,4648700.0,130.33265686035156
2018-08-30,135.60000610351562,134.60000610351562,134.6999969482422,134.9499969482422,4821900.0,130.4196319580078
2018-08-31,135.0,133.97000122070312,134.60000610351562,134.69000244140625,6139500.0,130.16836547851562
2018-09-04,134.75,133.44000244140625,134.69000244140625,133.72000122070312,4406800.0,129.23094177246094
2018-09-05,135.94000244140625,133.4600067138672,133.47999572753906,135.86000061035156,6174800.0,131.29908752441406
2018-09-06,137.30999755859375,135.17999267578125,135.5,136.8699951171875,6562000.0,132.27517700195312
2018-09-07,137.69000244140625,135.75,136.77999877929688,137.32000732421875,6375200.0,132.71006774902344
2018-09-10,138.47000122070312,137.05999755859375,137.52999877929688,137.2100067138672,4892200.0,132.60377502441406
2018-09-11,138.91000366210938,137.22000122070312,137.63999938964844,138.50999450683594,7856800.0,133.86012268066406
2018-09-12,139.99000549316406,138.55999755859375,138.89999389648438,139.36000061035156,6767700.0,134.68157958984375
2018-09-13,140.47999572753906,139.02000427246094,139.88999938964844,139.88999938964844,6456100.0,135.19378662109375
2018-09-14,140.35000610351562,139.10000610351562,140.0,139.49000549316406,4534800.0,134.80722045898438
2018-09-17,140.39999389648438,139.17999267578125,139.3300018310547,139.9600067138672,5295500.0,135.26144409179688
